"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"서울특별시","밭","봄배추","","8","49","40","88","30","14","85","9","53","0","0","-","-","-","0","0","0",".0242","0","0",
"서울특별시","밭","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"서울특별시","밭","가을배추","","22","16","25","36","26","30","21","53","17","8","13","14","11","10","7","3","4.5474","5.165","3.4651","2.6073",
"서울특별시","밭","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"서울특별시","밭","기타배추","","","","","","","","","","","","","1","-","-","0","1",".4657","0",".0256",".0124",
"서울특별시","밭","시금치","","59","124","38","54","105","90","106","24","1","0","2","0","0","","0","0",".6016",".4308",".1006",".4558",
"서울특별시","밭","상추","","7","5","7","7","9","10","15","5","11","5","1","1","1","","1","2","3.1192","1.0933",".7936",".4191",
"서울특별시","밭","양배추","","0","0","0","0","0","1","0","0","0","0","0","0","0","","0","0",".4747",".1825",".0899",".0699",
"서울특별시","밭","조미채소","","233","180","140","180","160","188","113","113","93","20","12","14","16","13","28","12","42.9912","37.6694","38.2797","38.0987",
"서울특별시","밭","고추","","30","21","23","27","25","21","25","19","21","7","7","8","7","7","24","8","10.3914","7.2354","8.1936","8.5233",
"서울특별시","밭","마늘","","1","1","3","3","6","3","1","2","0","1","2","3","3","4","3","1",".9766",".4074",".6114",".601",
"서울특별시","밭","파","","202","158","114","150","129","164","86","92","72","12","2","3","6","2","1","3","30.8015","29.6171","29.0236","28.7485",
"서울특별시","밭","대파","","","156","62","74","67","163","85","91","72","12","2","1","4","2","1","3","29.5338","28.8603","28.5082","28.3045",
"서울특별시","밭","쪽파","","","2","52","76","62","1","1","1","0","0","0","2","2","","0","0","1.2677",".7568",".5154",".444",
"서울특별시","밭","양파","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0",".4209",".3634",".4441",".2103",
"서울특별시","밭","생강","","0","0","0","0","0","0","1","0","0","0","1","0","0","","0","0",".4008",".0461",".007",".0156",
"서울특별시","밭","기타채소","","65","21","29","120","37","79","64","76","77","20","20","31","20","19","19","42","41.2255","60.2275","54.6241","47.685",
"부산광역시","합계","합계","","3296","3039","2924","2821","2493","2859","2204","2186","2546","2063","2005","1701","1600","1376","1743","1030","1125.6891","1202.1511","1115.7281","",
"부산광역시","합계","과채류","","52","36","28","56","45","25","23","30","19","2","32","28","50","31","22","34","40.5951","54.385","60.8191","43.5383",
"부산광역시","합계","수박","","1","2","0","0","0","0","1","0","0","0","0","0","0","","0","0","1.514","1.7568","1.56","2.2179",
"부산광역시","합계","참외","","6","0","0","0","0","0","1","0","1","0","0","0","0","","0","0",".483",".3953",".5572",".9874",
"부산광역시","합계","딸기","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0",".0224",".2602",".1414",".4902",
"부산광역시","합계","오이","","3","1","0","4","3","2","0","1","1","0","0","0","0","1","0","3","1.6156","1.4271","1.8275","1.2444",
"부산광역시","합계","호박","","39","20","20","45","38","21","20","23","14","2","32","28","50","30","22","31","36.9601","50.5456","56.733","38.5984",
"부산광역시","합계","토마토","","3","13","8","7","4","2","1","6","3","","","","","","","","","","","",
"부산광역시","합계","근채류","","360","524","254","212","177","233","201","269","208","365","208","165","141","107","187","22","43.6206","52.2336","40.3147","",
"부산광역시","합계","무  계","","194","235","195","164","129","139","99","115","71","71","58","74","48","14","29","22","33.1053","41.781","35.3661","",
"부산광역시","합계","봄무","","153","175","171","152","109","122","86","92","57","67","3","-","-","-","0","0","0","0",".2179","0",
"부산광역시","합계","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","합계","가을무","","41","26","18","11","20","17","13","22","14","4","55","71","40","8","23","18","21.7452","34.9989","29.8767","44.0101",
"부산광역시","합계","총각무","","","34","6","1","0","0","0","1","0","0","0","0","0","","0","0","0",".7697",".1461","1.348",
"부산광역시","합계","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0",".1461","1.348",
"부산광역시","합계","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0",".7697","0","0",
"부산광역시","합계","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"부산광역시","합계","기타무","","","","","","","","","","","","","3","8","6","6","4","11.3601","6.0124","5.1254","10.3001",
"부산광역시","합계","당근","","166","289","59","48","48","94","102","154","137","294","150","91","93","93","158","0","10.5153","10.4526","4.9486","12.0752",
"부산광역시","합계","엽채류","","1063","775","951","848","693","736","546","425","595","468","392","386","265","232","361","145","178.7455","146.5082","124.0641","",
"부산광역시","합계","배추계","","733","476","487","420","300","372","325","197","233","212","175","140","124","110","119","44","101.5318","68.6366","44.8746","",
"부산광역시","합계","봄배추","","452","248","277","297","166","177","156","91","92","97","25","-","-","-","0","0",".0091","0",".0703",".1317",
"부산광역시","합계","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","합계","가을배추","","281","228","210","123","134","195","169","106","141","115","150","106","99","83","84","41","72.5287","59.2352","40.3705","47.917",
"부산광역시","합계","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"부산광역시","합계","기타배추","","","","","","","","","","","","","34","25","27","35","3","28.994","9.4014","4.4338","22.8104",
"부산광역시","합계","시금치","","172","57","126","231","217","196","46","109","255","140","76","144","55","25","58","27","15.3939","15.3075","18.4642","31.9754",
"부산광역시","합계","상추","","157","201","291","186","163","166","161","119","92","113","40","67","58","71","132","48","34.9914","28.268","37.1719","56.6682",
"부산광역시","합계","양배추","","1","41","47","11","13","2","14","0","15","3","101","35","28","26","52","26","26.8284","34.2961","23.5534","28.9889",
"부산광역시","합계","조미채소","","1261","1163","1069","1159","1076","1233","1009","988","1205","705","846","659","714","658","746","557","580.3028","641.8231","615.8386","490.7166",
"부산광역시","합계","고추","","77","76","54","57","66","53","52","69","60","34","58","58","82","48","61","50","62.5603","69.3344","82.1865","82.3242",
"부산광역시","합계","마늘","","25","16","13","17","17","41","26","31","32","24","29","39","49","25","21","22","22.621","25.9222","26.5761","31.0132",
"부산광역시","합계","파","","1153","1066","999","1079","988","1108","899","881","1100","631","753","549","559","569","645","464","484.3366","515.4021","490.5971","364.1787",
"부산광역시","합계","대파","","","839","882","964","873","936","776","727","951","496","667","410","419","447","554","402","424.9698","411.5232","401.5785","281.2179",
"부산광역시","합계","쪽파","","","227","117","115","115","172","123","154","149","135","86","139","140","122","91","62","59.3668","103.8789","89.0186","82.9608",
"부산광역시","합계","양파","","6","5","3","6","5","6","16","5","12","16","6","13","23","16","17","21","10.2154","30.7583","16.2266","12.6805",
"부산광역시","합계","생강","","0","0","0","0","0","25","16","2","1","0","0","0","1","","2","0",".5695",".4061",".2523",".52",
"부산광역시","합계","기타채소","","560","541","622","546","502","632","425","474","519","523","527","463","430","348","427","272","282.4251","307.2012","274.6916","279.1106",
"부산광역시","논","합계","","1553","1116","1039","973","808","1148","794","789","836","750","941","639","523","402","522","177","184.17","213.1828","183.3007","",
"부산광역시","논","과채류","","14","12","8","17","0","4","3","3","3","0","16","1","3","3","1","1","6.74","6.6771","3.9294","1.7986",
"부산광역시","논","수박","","0","2","0","0","0","0","0","0","0","0","0","0","0","","0","0",".0303","0","0","0",
"부산광역시","논","참외","","6","0","0","0","0","0","1","0","0","0","0","0","0","","0","0",".0303","0","0","0",
"부산광역시","논","딸기","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","논","오이","","2","0","0","2","0","1","0","0","0","0","0","0","0","","0","0","0",".0437",".1065","0",
"부산광역시","논","호박","","3","1","4","15","0","2","2","3","0","0","16","1","3","3","1","1","6.6794","6.6334","3.8229","1.7986",
"부산광역시","논","토마토","","3","9","4","0","0","1","0","0","3","","","","","","","","","","","",
"부산광역시","논","근채류","","90","123","28","15","18","101","15","14","13","30","0","1","2","4","8","0","2.2131","1.4733","1.0832","",
"부산광역시","논","무  계","","36","31","20","15","11","27","15","14","13","30","0","1","2","4","8","0","2.2131","1.4733","1.0832","",
"부산광역시","논","봄무","","31","23","18","14","6","26","12","11","9","30","0","-","-","-","0","0","0","0","0","0",
"부산광역시","논","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","논","가을무","","5","8","2","1","5","1","3","3","4","0","0","1","1","1","4","0",".9856",".7134",".9549","13.2987",
"부산광역시","논","총각무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"부산광역시","논","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"부산광역시","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"부산광역시","논","기타무","","","","","","","","","","","","","0","1","3","4","0","1.2275",".7599",".1283",".2216",
"부산광역시","논","당근","","54","92","8","0","7","74","0","0","0","0","0","0","0","","0","0","0","0","0","6.9019",
"부산광역시","논","엽채류","","650","404","424","362","301","313","231","122","203","150","202","169","67","117","140","26","29.0328","26.0287","13.2989","",
"부산광역시","논","배추계","","500","276","263","176","136","174","141","41","50","27","63","36","34","50","19","2","28.57","4.0492","1.0358","",
"부산광역시","논","봄배추","","298","127","126","112","73","53","37","20","23","18","2","-","-","-","0","0","0","0","0","0",
"부산광역시","논","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"부산광역시","논","가을배추","","202","149","137","64","63","121","104","21","27","9","61","32","33","26","4","2","19.3509","3.7627","1.0358","4.8667",
"부산광역시","논","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"부산광역시","논","기타배추","","","","","","","","","","","","","4","1","24","15","0","9.2191",".2865","0",".0426",
"부산광역시","논","시금치","","122","21","64","159","142","91","25","73","145","88","43","87","21","6","28","18",".2656","4.4652","5.049","1.6902",
"부산광역시","논","상추","","28","66","50","16","10","47","51","8","5","35","8","11","9","35","46","1",".1972","0",".5318","6.811",
"부산광역시","논","양배추","","0","41","47","11","13","1","14","0","3","0","88","35","3","26","47","5","0","17.5143","6.6823","14.8911",
